,XI-DFC,XI-IPC,XI-S1C,XI-VFC,XI-STC,XI-ITC,XI-OFC,XI-V1C,XI-MFC,X-DFC,X-IPC,X-S1C,X-VFC,X-STC,X-ITC,X-OFC,X-V1C,X-MFC,IX-DFC,IX-IPC,IX-S1C,IX-VFC,IX-STC,IX-ITC,IX-OFC,IX-V1C,IX-MFC,VIII-DFC,VIII-IPC,VIII-S1C,VIII-VFC,VIII-STC,VIII-ITC,VIII-OFC,VIII-V1C,VIII-MFC,VII-DFC,VII-IPC,VII-S1C,VII-VFC,VII-STC,VII-ITC,VII-OFC,VII-V1C,VII-MFC,VI-DFC,VI-IPC,VI-S1C,VI-VFC,VI-STC,VI-ITC,VI-OFC,VI-V1C,VI-MFC,IV-DFC,IV-IPC,IV-S1C,IV-VFC,IV-STC,IV-ITC,IV-OFC,IV-V1C,IV-MFC,IIIB-DFC,IIIB-IPC,IIIB-S1C,IIIB-VFC,IIIB-STC,IIIB-ITC,IIIB-OFC,IIIB-V1C,IIIB-MFC,IIIA-DFC,IIIA-IPC,IIIA-S1C,IIIA-VFC,IIIA-STC,IIIA-ITC,IIIA-OFC,IIIA-V1C,IIIA-MFC,IIB-DFC,IIB-IPC,IIB-S1C,IIB-VFC,IIB-STC,IIB-ITC,IIB-OFC,IIB-V1C,IIB-MFC
5643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47545222031572,,,,,,,,,,,,,,,2.0090508649926897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2191858945091547,,,,,,,,2.647506509362302,3.6771276581867647,4.073475075841149,,,,2.1693526894220545,,,2.4823665350923028,2.3600096868531795,
5647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5649,,,,,,,,,,,,,,,,,,,,,,,,,,2.2410390465214265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.541465963288144,,,,,,,2.5174161111931204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5653,,,,,,,,,,,,,,,,,,,,4.446970494291119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5408628363038863,,,,,,,,,,,,,,,,,,,,,,,,
5655,,,,,,,,,,,,,,,,,,,2.7058462548189186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5657,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3406802220188325,,,,,,,,,,,,,,,,,,,,,,,,3.478861709332098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5659,,,,,,,,,,,,,,,,,,,,,,,2.2832772269085817,,2.374098568176785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5660,,,,,,,,,,,,,,,,,,,,,,,,,,3.2662491206669446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.370098615505296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5663,,,,,,,,,,,,,,,,,,,2.3239696892019284,,,,,,3.5165253731372257,,,,,,,2.0061851946894773,,,,,,5.7678832193219005,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.685256192431952,,,,,,,,,,,,,,,,,,,,,,,,
5664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.060114509781108,,,,,,
5666,,,,,,,,,,,,,2.2367674312663897,,,,2.0892141732527394,,,,,,,,,3.8501470391774815,,,,,,,,,,,,,,,,,,,,,,2.5206931122651297,2.129787234478846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0023418605363843,,,,,,,,,,,,
5667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668,,,,,,,,,,,,,,,,,,,,,,,,,,2.5012228345867165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5669,,,,,,,,,,,,,,,,,,,,,,2.7383916127736443,,2.487463201610764,,,,,,,,,,,,,3.7785141094019865,5.731144588429255,,,,,,,,,,2.375250146749132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5670,,,,,,,,,,,,,,,,,,,,3.2511560183175656,,,,,,,,,,,,,,,,,,2.011028580089937,,,,,,,,,,,,,,,,2.321418016034104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5671,,,,,,,,,,,,,,,2.0565697019206612,,,,2.8922036160154265,,,,,,,,,,,,,,,,,2.096991815171896,,5.576329011114246,,2.960366429630493,,2.3465685645178254,,,,,,3.657725166779812,,,,,,,,,,,,,,,,,,2.9275220859712787,,,,,,,,,,,,,,,,,,,,,,,,
5672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.634349598008937,,,,,,,,,,4.253890309378371,,,,,,,,,,,,,,,,,,5.210038377275384,,,,,,,,,,,,,,,,,,,,,,,,
5673,,,,,,,,,,,,,,,,,,,,,2.2020996474775876,,,,,2.7905960686405678,,,,,,,,,,,,,,,,,,,,,,,2.173920833043945,,,,,,,,,,,,,,,,,,,,,,,,,2.6842451525829736,,,,,,,,,2.6206744651075486,,,,,,,2.128463726388579
5674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3077512986740607,,,,,,,,,,,2.8170634957805567,2.5301344742605116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,,,,,,,,,,,,,,,,,,,,,,,,,,2.1261711830776067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.667293168195775,,,
5676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.29481689657356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3467774880082097,,,,,,,,,,,,2.161001314831062,,,,,,,,,,,,
5678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9052285717596025,,3.7516280454949498,3.5106052865440316,,,,2.7013237558049643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5680,,,,,,,,,,,,,,,,,,,,,,,,,,3.754954001863847,,,,,,,,,,,,2.6512992794457637,2.710144315300745,2.866959360912253,4.659468047435087,2.3334933472645023,,,3.713280486834255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5681,,,,,,,,,,,,,,,,,,,2.0998393031391287,,,,,,2.3218951011818265,,,,,,,2.1990540978089785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28940741303686,,,,,,,,,,,,,,,,,,,,,,,,
5682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0177681816434534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1254148438353653,,,,,,,,,,,,,,,3.410175619087966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.653726825502004,,,,2.284484149971579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5685,,,,,,,,,,,,,,,,,,,,,,,,,3.8454881039986177,,,,,,,,,,,,,2.027601320778633,,,,,2.696307076162008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5687,,,,,,,,,,,,,,,,,,,,2.8187489304191504,,,,2.1913683795790906,,,,,,,,,,,,,,,,,,,2.116139728309002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5688,,,,,,,,,,,,,,,,,,,,,,,,2.172333783217547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4946295219857357,,2.020215237905709,,2.1870744791729937,,,,
5689,,,,,,,,,,,,,,,,,,,,,3.9502182205223777,,2.7048006445658492,2.2921006819710117,,2.484708040395569,,,,,,,,,,,,,2.142440133320504,,,,,,,,,,,,,2.0202204762240927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5690,,,,,,,,,,,,,,,,,,,2.4978854130943766,,,,,,,,,,,,,,,,,,,,,,,,,5.338101346682926,,,,2.051179777517768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.153218461563448,,,,,
5691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.695233243466425,,,,2.0187747247115166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5692,,,,,,,,,,,,,,,,,,,,,,3.8885919011719356,,,,,,,,,,,,,,,,,,,,,,3.0814334400570536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1873801371990944,,,,,,,,,,3.4583019467612237,5.1780744101822975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1311485975551627,,,,,3.1890710404896727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11430742950614,,,,,,,,,,,,,,,,,,3.2340996818360543,,2.2977975063560394,,,,,,,,,,,,,,,,,,2.2668156127568064,,,,
5698,,,,,,,,,,,,,,,,,,,,,,3.071719338948661,,,,,,,,,,,,,,,,,,,,,,,,,,2.910061870901432,,,4.620877705839264,,,,,,,,,,,,,,,2.599900055206536,,,,,,,,,,,,,,,,,,,2.2459550770611663,2.391163398535145,,,,
5699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.637816362266028,,,,,,,,,,3.6613282988992975,,4.301735900783369,,,,,,,,,,,,,,,,2.9613044927040284,,,,,,,,,,,,,,,,,,,,,,,,
5701,,,,,,,,,,,,,,,,,,,,,3.009841580757078,,,,,,,,,,,,,,,,,3.6028791724353293,,,,,,,,,,2.7542603045883296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5702,,,,,,,,,,,,,,,,,,,,,2.4558955479610063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.040427912756886,,,,,,,,,,,,,,2.0800860113716264,,,,,,,,,,,,,,,,,,,,,,,,
5703,,,,,,,,,,,,,,,,,,,,,3.4115928533645894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9836585208353914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1118733781440087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.899123393449512,,,3.793623188244253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0840620511495294,,,2.042953662285436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5707,,,,,,,,,,,,,,,,,,,,,,,,,,2.6697920876630894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5708,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3865131700657534,,,,,,,,,,,2.409187741092284,,,,,,2.237691324926101,,,,4.685364847391743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6427489482616995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2192734499585742,,,,,
5710,,,,,,,,,,,,,,,,,,,,2.133723102014764,,,,,,,2.151582565681716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5711,,,,,,,,,,,,,,,,,,,,3.7552003929288786,,,,,9.493596632325415,3.6899867990093806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.058345674733244,,,,,2.078882601685519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5713,,,,,,,,,,,,,,,,,,,,2.8954510772774107,,,,,,,,,,,,,,,,,3.22769870868902,,,,,,3.9904348798132094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5714,,,,,,,,,,,,,,,,,2.006991926570078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0903354495826387,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1732656158997297,,,,,,,,,,,,
5715,,,,,,,,,,,,,,,,,,,,4.9190094938100986,,,2.209719758924836,,,3.2630422091741007,,,,,,,,,,,,,,,,,,,,,,2.011621196804815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0450409081638297,,,,2.281567976163487,,,,,,2.3359970203882034,,2.3832530478764262,3.1697317409065304,,,,,,2.212359782803788,,3.3595379076162653,3.778630491680156,,,3.4761545753871586,,,2.365888860204419,,3.3220821543976777,4.292756461388498,,,3.597265910878056,,2.0534801453856053
5717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0380946072519044,,,
5718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.253242246560931,2.0119935218544573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5720,,,,,,,,,,,,,,,,,,,,,3.2487646422376337,,,,,3.706675991432877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5723,,,,,,,,,,,,,,,,,,,,,,,,,,2.9048737215368905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.199022248052307,,,,,,,,,,,,,,,,,,,,,,,,
5724,,,,,,,,,,,,,,,,,,,,,,,,,2.0318335254133264,,,,,,,,,,,,,,,,,,,,,,,2.9625352792395088,,,,,,,,,,2.371301098944348,,,,,2.385884011455793,,,,5.5994550008046415,3.5952666605312253,4.892972358933089,3.5696732366048436,,,,,,,,2.7326969060341444,,,,,,,2.9205087675540096,,3.2283932206144823,,,
5725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8484072366419215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0091423536436217,,,,
5726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7485405473053484,,,,,,,,,,,,,,,,,,,,,
5727,,,,,,,,,,,,,,,,,,,,,4.2860261755534586,,,,,,,,,,,,,,,,,2.762855967383837,,,,,,,,,,,,,2.3525202780769314,,,,,,,,,,,,,,,2.241953350933549,,,,,,,,,,,,,,,,,,,,,,,,
5728,,,,,,,,,,,,,,,,,,,,,,,,,3.41241170434483,,,,,,,,,,,,,,,,,,,,,,,,,4.873551306545241,,,,,2.534343558880828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.337974822258313
5729,,,,,,,,,,,,,,,,,,,,,5.198067058461249,,2.7356552893582275,,,3.3736218943432967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5730,,,,,,,,,,,,,,,,,,,,,,,,,2.4722552960234982,,,,,,,,,,,,,4.356415170933344,4.011296039767649,,2.2756182517445507,,,,,,,,,,,,,,,,,,,3.2170446847214813,,,,,,,,,,,,,,,,,,,2.3685288475324433,,,,,,,,,,,
5731,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8879556817291245,,,,,,,,,,,,,,,,,2.164754028024732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5732,,,,,,,,,,,,,,,,,,,,2.6627716874850966,5.302494638521378,2.5409896030269863,2.530424840369629,,3.711132907628089,2.2974954489112625,,,,,,2.0439925688658134,2.1952783254823007,,,,,2.0116606862799267,,,,,,3.61719809130328,,,,,,,3.26748958564994,,,,,,,,,,,,,,,2.704729892763732,,,,,,,,,,,,,,,,,,,,,,,,
5733,,,,,,,,,,,,,,,,,,,,,,,,2.2819602619155144,,,,,,,,,,,,,,,,,,,,,,,,,,4.669837344467839,2.8975850532789558,,,,,,,,,,,,,,,4.437193556508495,,,,,,,,,,,,,,,,,,,,,,,,
5734,,,,,,,,,,,,,,,,,,,,,2.0146445710593377,,,,2.391480939087777,,,,,,,,,,,,,,,,,,,2.100293702914076,,,,,,,,,,,2.294724265231125,,,,,,,,,,,2.5817739144827154,,,,,,,,,,,,2.183823593514089,,,,,,,,,,,,
5735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5349387167605024,2.416514350139328,,,2.2973524844698194,,,,,,2.2105019827844705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5736,,,,,,,,,,,,,,,,,,,,,,,,,,,2.623183664931709,,,,,,,,,,,,,,,,,2.1868196057516767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5737,,,,,,,,,,,,,,,,,,,,2.04413460802451,2.8161926103877954,,,,,,,,,,,,,,,,3.462107994217162,,4.430439887858257,,,,,,,,,,4.625101390417732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.501362149951352,,,,,,,,,,,,
5738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.663777381899019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5977085080120457
5739,,,,,,,,,,,,,,,,,,,,3.2921565245193816,,,,,,,,,,,,,,,,,2.768318061084301,,2.0285890428239397,,,,2.451496188531982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.518320566854209,,4.2794880160518645,,,,18.295598729325,,,,,,,,,,,,,,,,,,,,,,2.676048432784365,,,2.0632668377483188,,,,,,,,,,,,,,,,,2.5222933853465124,,,,
5741,,,,,,,,,,,,,,,,,,,,,2.1807177142643672,,,,,3.35636877910439,,,,,,,,,,,,,,,,,,,2.913771323586853,,2.61674288158874,2.1226631155576685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.591307693894207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5743,,,,,,,,,,,,,,,,,,,,,2.447126416523389,,5.029369158978313,,,,,,,,,,,,,,2.3767622780951254,5.1172142331620405,4.254902356516254,,,,3.7529190306443816,,4.117765312375027,,,2.065969802057064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.570813270019956,,,,,,,,,,,,,,2.3802340041505583,,,2.0537077854178425,2.1436577953295144,,,,,,,,,,,,,,,,,,,,,,,,2.1050000111907536
5745,,,,,,,,,,,,,,,,,,,2.5852255068708447,,,,,,,,,,,,,,,,,,,,,,,,2.0547066301238064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5747,,,,,,,,,,,,,,,,,,,,3.489805233312948,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3486686360060225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.610334932079256,,,
5748,,,,,,,,,,,,,,,,,,,,2.990642093913144,,,,,,,,,,,,,,,,,2.6556939083428106,,2.2804585094576533,,,,,,,,4.1835850020362235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5749,,,,,,,,,,,,,,,,,,,2.209890716158224,,2.0845866813331897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5751,,,,,,,,,,,,,,,,,,,,,2.033238184862116,,,,2.723208663551191,,,,,,,,,,,,,,4.073526523588454,,,,,,,,,,,,,,,,,,,,,,,,,,,3.826332282576196,,,,,,,,,,,,,,,,,,,,,,,,
5752,,,,,,,,,,,,2.178458893595907,,,,,,,,,2.3885121652919867,2.7711024531103314,2.3582291901680628,3.7283013234183815,,2.598728166738962,2.407473897862945,,,,,,,,,,,,,,,,,,,,2.5480590444074167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5754,,,,,,,,,,,,,,,,,,,,,2.8168043280865,,,,,,,,,,,,,,,,2.605217561995788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.272753521130868,,,2.4441184127715285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.157072038740906,,,,2.2800702918141718,,2.374111328175395,,,,,,,,,3.4238047745687976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.382687358635547,,,,,,2.3455859254152234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5759,,,,,,,,,,,,,,,,,,,,2.0117296086700516,,,,,,,,,,,,,,,,,,,,,,,,,,2.736520766201521,,5.219965836863571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7756355587182044,,,,,,,,,,,,,
